" But cart has some errors."," Mas o carrinho tem alguns erros."
"From Incl. Tax","De imposto incl."
"From excl. tax","De imposto excl."
"From incl. tax","De imposto incl."
"Full Description","Descrição completa"
"Funk Leaf","Folha de funk"
Gallery,Galeria
General,Geral
"Generate Offline Catalog","Gerar catálogo Offline"
"Get Content from CMS Page","Obter o conteúdo da página do CMS"
"Gift Card ""%s"" was added.","Cartão de presente ""%s"" foi adicionado."
"Gift Card ""%s"" was redeemed.","Cartão de presente ""%s"" foi redimida."
"Gift Card ""%s"" was removed.","Cartão de presente ""%s"" foi removido."
"Gift Card (%s)","Cartão de presente (%s)"
"Gift Card amount applied to order: %s","Quantidade de cartão presente aplicada a ordem: %s"
"Gift Card code is empty.","Código do cartão presente é vazio."
"Gift Card: %s","Cartão do presente: %s"
"Gift card account available in enterprise version of Magento only.","Conta de cartão de presente disponível na versão do Magento enterprise só."
"Giftcard promo code","Giftcard código de promo"
"Grand Total","Total geral"
"Grand Total (Excl. Tax)","Total geral (excluindo impostos)"
"Grand Total (Incl. Tax)","Total geral (incl. imposto)"
Guest,Comentários
"Header Background Color","Cor de fundo do cabeçalho"
"Header Font Color","Cor da fonte de cabeçalho"
"High Resolution Application Icon","Ícone de aplicativo de alta resolução"
Home,Casa
"Hot Red","Vermelho quente"
"How do you rate this product?","Como você avalia este produto?"
"How to incorporate Urban Airship within your application:","Como incorporar o dirigível urbanas dentro de seu aplicativo:"
"I Agree",Aceito
"I agree to the Terms and Conditions","Concordo com os termos e condições"
ID,ID
"Icon that will appear on the user\'s device after they download your app.","Ícone que aparecerá no dispositivo do user\ depois de baixar o app."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Ícone que aparecerá no dispositivo do user\ depois de baixar o app. Você não precisa aplicar um gradiente ou macio bordas (isto é feito automaticamente pela Apple)."
"Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Ícone que irá aparecer no telefone do user\ depois de baixar o app.  Você não precisa aplicar um gradiente ou macio bordas (isto é feito automaticamente pela Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Ícone que irá aparecer no telefone do user\ depois de baixar o app. Você não precisa aplicar um gradiente ou macio bordas (isto é feito automaticamente pela Apple)."
Icons,Ícones
"If leave this field empty, the message will be sent immediately","Se deixar este campo vazio, a mensagem será enviada imediatamente"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Se você quiser desativar o cache do lado do aplicativo, deixe o campo em branco. Aviso! Ao desabilitar o cache, o aplicativo vai levar tempo para carregar cada página."
"Image %s is required.","Imagem %s é necessária."
"Image action has been saved.","Ação de imagem foi salva."
"Image does not exist. Please reload this page.","Imagem não existe. Por favor recarregue esta página."
"Image file was not found.","Arquivo de imagem não foi encontrado."
"Image has been deleted.","Imagem foi Excluídoda."
"Image id is required.","Id de imagem é necessária."
"Image limits don\'t recognized for ""%s"" image type","Imagem limita don\ ' t reconhecida por ""%s"" tipo de imagem"
"Image that appears on first screen while your app is loading.","Imagem que aparece na primeira tela enquanto seu aplicativo é carregado."
"Image type doesn\'t recognized: ""%s"".","Tipo de imagem doesn\ ' t reconhecido: ""%s""."
"Image type is required.","Tipo de imagem é necessário."
Images,Imagens
"Images order has been updated.","Ordem de imagens foi atualizado."
"In Queue","Na fila"
"In Stock","Em estoque"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Além disso, clique aqui para rever termos de serviço de urbano Airship\: <a href=""%s"" target=""_blank""> clique aqui</a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Para reenviar o seu aplicativo, você precisa primeiro comprar um <a href=""%s"" target=""_blank""> %s</a> de MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Para submeter seu aplicativo, você precisa primeiro comprar um <a href=""%s"" target=""_blank""> %s</a> de MagentoCommerce"
"Inactive Tabs","Abas inativas"
"Incl. Tax","Imposto incl."
"Incl. tax","Imposto incl."
"Initialization PayPal ...","Inicialização PayPal..."
"Initialization of the PayPal checkout failed!","Falha na inicialização de checkout do PayPal!"
"Invalid XML.","XML inválido."
"Invalid current password.","Senha atual inválida."
"Invalid customer data.","Dados de cliente inválido."
"Invalid data.","Dados inválidos."
"Invalid email address.","Endereço de e-mail inválido."
"Invalid item or wishlist.","Item inválido ou lista de desejos."
"Invalid login or password.","Login inválido ou senha."
"Invalid shipping method.","Método de envio inválido."
"Issue Number","Número de emissão"
"It\'s not allowed to delete submitted application.","It\ não é permitido excluir aplicativo enviado."
Item,Item
"Item Options","Opções de item"
"Item has been added to cart.","Item foi adicionado ao carrinho."
"Item has been deleted from cart.","Item foi excluído do carrinho."
"Item has been removed from wishlist.","Item tiver sido removido da lista de desejos."
Items,Itens
"Items were updated. But can\'t update wishlist.","Itens foram atualizados. Mas can\ ' t atualizar lista de desejos."
"Keep your image size below %s KB for optimal performance.","Manter o tamanho da imagem abaixo %s KB para um desempenho ideal."
Key,Me?
Keywords,Palavras-chave
Label,Rótulo
"Landscape app Background","Paisagem app fundo"
"Landscape banners on Home Screen","Paisagem banners na Home Screen"
"Large iTunes Icon","ITunes grande ícone"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Grande ícone que aparece no iTunes App Store. Você não precisa aplicar um gradiente ou macio bordas (isto é feito automaticamente pela Apple)."
"Last 5 Orders","Últimos 5 pedidos"
"Last 5 Search Terms","Última 5 termos de pesquisa"
"Last Name","Último nome"
"Last update: %@","Última actualização: % @"
"Lifetime Sales","Vendas de vida"
LindedIn,LindedIn
Link:,Link:
LinkedIn,LinkedIn
"LinkedIn API","LinkedIn API"
"LinkedIn API Key","Chave de API do LinkedIn"
"LinkedIn Authorization","Autorização de LinkedIn"
"LinkedIn Autorization","Autorização de LinkedIn"
"LinkedIn Secret Key","Chave de segredo do LinkedIn"
"Linkedin post failed...","LinkedIn post falhou..."
"List of downloadable products is empty","Lista de produtos para download está vazia"
"Load more items","Carregar mais artigos"
"Loader Splash Screen","Tela de Splash do carregador"
"Loader Splash Screen (iPhone 4 retina)","Tela de Splash do carregador (iPhone 4 retina)"
"Loader Splash Screen (landscape mode)","Tela de Splash do carregador (modo paisagem)"
"Loader Splash Screen (portrait mode)","Tela de Splash do carregador (modo retrato)"
"Loading %@...","Carregamento % @..."
"Loading Account Form...","Forma de carregamento conta..."
"Loading Address Book...","Carregar o catálogo de endereços..."
"Loading Address Form...","Formulário de endereço de carregamento..."
"Loading CMS page ...","Página do CMS de carregamento..."
"Loading Cart...","Carregar o carrinho..."
"Loading Gallery...","Carregando galeria..."
"Loading Login Form...","Carregar o formulário de Login..."
"Loading My Downloadable Products...","Carregar meus produtos para download..."
"Loading Order Details","Detalhes de ordem de carregamento"
"Loading Orders List...","Lista de ordens de carga..."
"Loading Preview...","Carregando Preview..."
"Loading Product Options...","Opções de carregamento do produto..."
"Loading Products...","Carregando produtos..."
"Loading Registration Form...","Carregar o formulário de inscrição..."
"Loading Restore Password Form...","Formulário de senha de restauração de carregamento..."
"Loading Store Credit...","Carregamento de crédito na loja..."
"Loading WishList...","Carregar a lista de desejos..."
"Loading Write Review Form...","Formulário de avaliação do carregamento escrever..."
"Loading category ...","Categoria de carregamento..."
"Loading more items...","Carregar mais itens..."
"Loading product ...","Produto de carregamento..."
"Loading shipping methods ...","Métodos de transporte de carga..."
Loading...,Carregar...
Locations,Locais
"Log In","Iniciar sessão"
"Log Out","Efetuar logout"
"Log in to Admin Panel","Faça login no painel de Admin"
"Log into Account","Faça login na conta"
"Log into your account","Acesse sua conta"
"Log out Account","Registrar conta"
LogInMessageTitle,LogInMessageTitle
"Login and password are required.","Login e senha são necessários."
"Logo in Header","Logotipo no cabeçalho"
"Logo in Header image missing.","Logotipo no cabeçalho imagem faltando."
"Logout complete.","Logout completa."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP é experiência de checkout nativo do PayPal\ para o iPhone. Você pode optar por usar MEP ao lado de check-out padrão, ou usá-lo como seu único método de checkout para Magento móvel. PayPal MEP requer uma <a href=""%s""> conta PayPal</a>"
MM,MM
"Mailbox title","Título de caixa de correio"
"Main Tabs","Principais guias"
"Make Inactive","Tornar inativo"
"Make this app available in the following territories","Disponibilizar este app nos seguintes territórios"
"Manage Apps","Gerenciar aplicativos"
"Manage Mobile App","Gerenciar aplicativo móvel"
"Maximum length is 140","Comprimento máximo é de 140"
"Maximum length is 255","Comprimento máximo é 255"
"Maximum size: %s KB.","Tamanho máximo: %s KB."
"Maximum: %.2f","Máxima: %.2f"
"Merchant Label","Rótulo mercante"
Merge,Mesclagem
Message,Mensagem
"Message Queue","Fila de mensagens"
"Message Settings","Configurações de mensagem"
"Message Templates","Modelos de mensagem"
"Message Title","Título da mensagem"
"Message Type","Tipo de mensagem"
"Message can be edited when status of the message is ""In Queue"" only.","Mensagem pode ser editada quando o status da mensagem só está ""Na fila""."
"Message content","Conteúdo da mensagem"
"Message text is missed.","Texto da mensagem é perdido."
"Message title","Título da mensagem"
"Message too long, please use 140 symbols","Mensagem muito tempo, por favor, use 140 símbolos"
"Message type doesn\'t recognized","Tipo de mensagem doesn\ ' t reconhecido"
Minimize,Minimizar
"Minimum %@, maximum %@","Mínimo % @, % máxima @"
"Minimum: %.2f","Mínimo: %.2f"
Mobile,Mobile
"Mobile Express Checkout has been canceled.","Mobile Express Checkout foi cancelada."
"Mobile Express Checkout processed successfully.","Mobile Express Checkout processada com êxito."
Month,Mês
More,Mais
"More Info","Mais informação"
"More Tabs","Mais guias"
"Most Viewed Products","Produtos mais vistos"
"My Account","Minha conta"
"My Downloadable Products","Meus produtos para download"
"My Orders","Minhas ordens"
"My Wishlist","Minha lista de desejos"
Name,Nome
"Name on Card","Nome no cartão"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Nome que aparece abaixo de seu app quando usuários instalação-lo para seu dispositivo. Recomendamos escolher um nome que é 10-12 caracteres e que seus clientes vão reconhecer. %s chars max."
"New AirMail Message","Nova mensagem de correio aéreo"
"New AirMail Message Queue","Nova fila de mensagens de correio aéreo"
"New App","Novo App"
"New Customers","Novos clientes"
"New Password","Nova senha"
"New Template","Novo modelo"
"New to Our Store?","Novo em nossa loja?"
Nickname,Alcunha
No,Não
"No Payment Information Required","Nenhuma informação de pagamento exigida"
"No Ratings","Sem votos"
"No internet connection. Retry later ...","Sem conexão à internet. Tente novamente mais tarde..."
"No items were specifed to update.","Não há itens foram especificado para atualizar."
"No items were updated.","Não há itens foram atualizados."
"No product selected.","Nenhum produto selecionado."
"No products found. Please retry with other term","Nenhum produto encontrado. Por favor, tente novamente com outro termo"
"No shipping method required.","Nenhum método de transporte necessário."
"No such file ""%s"".","Não existe tal arquivo ""%s""."
"Not Submitted","Não enviado"
"Note: Image size affects the performance of your app.","Nota: O tamanho da imagem afeta o desempenho do seu aplicativo."
Notice,Aviso
"Number of Orders","Número de pedidos"
"Number of Uses","Número de utilizações"
OK,Razoável
"OR, Pay with Standard Checkout","OU, pagamento com check-out padrão"
"Offline Catalog","Catálogo offline"
"Offline cart stored on server","Carrinho offline armazenado no servidor"
"Offline catalog export complete.","Exportação de catálogo offline completa."
"Offline catalog export failed.","Exportação de catálogo offline falhada."
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","Uma ou mais palavras-chave que descrevem o seu app. palavras-chave é compatíveis com users\' pesquisas na App Store e resultados de pesquisa precisos retorno de ajuda. Separe várias palavras-chave por vírgulas. 100 chars é máxima."
"Onepage checkout is disabled.","Check-out Geoparques é desativado."
"Only custom theme can be deleted","Só tema personalizado pode ser excluído"
"Only default theme can be reset","Só o tema padrão pode ser restaurado."
"Only free apps are allowed in this version.","Apenas aplicativos gratuitos são permitidos nesta versão."
"Only registered users can write reviews. Please, log in or register.","Apenas usuários cadastrados podem escrever comentários. Por favor, login ou registre-se."
Open,Aberto
Options,Opções
"Options menu items","Itens de menu de opções"
Order,Ordem
"Order #","Ordem #"
"Order #%s - %s","Ordem #%s-%s"
"Order Date: %s","Data de fim: %s"
"Order Details Updated","Detalhes do pedido atualizados"
"Order ID","ID da encomenda"
"Order ID:","ID da encomenda:"
"Order Info","Informação de ordem"
"Order List Updated","Ordem lista atualizada"
"Order Number","Número de ordem"
"Order Review","Revisão da ordem"
"Order canceled","Ordem cancelada"
"Order failed","Ordem falhado"
"Order id is not specified.","Id do pedido não for especificado."
"Order is not available.","Ordem não está disponível."
Ordered,Ordenou
"Ordered Items","Ordenou itens"
Orders,Ordens
"Other amount","Outra quantidade"
"Out of Stock","Fora de estoque"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Formato de saída não for especificado. Por favor, especificar o ""formato"" chave no construtor, ou defini-la usando o setFormat()."
"Overall Activity","Atividade global"
"POST data is not valid.","Dados de postagem não são válidos."
Pages,Páginas
Password,Senha
"Password fields cannot be empty.","Campos de senha não podem ser vazios."
"Password is not specified","Senha não for especificada."
Password:,Senha:
PayPal,PayPal
"PayPal Checkout","PayPal Checkout"
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL é a versão móvel do serviço de check-out Express do PayPal\. Você pode optar por usar MECL juntamente com check-out padrão, ou usá-lo como seu único método de check-out para o Magento Mobile."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","PayPal Mobile incorporado pagamento (MEP)"
"PayPal Mobile Express Checkout","Mobile PayPal Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","Mobile PayPal Express Checkout biblioteca (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout Token não existe."
"Payer Email: %s","E-mail do autor: %s"
"Payment Applicable From","Pagamento aplicável a partir de"
"Payment Bridge module unavailable.","Módulo de pagamento ponte indisponível."
"Payment Information","Informações de pagamento"
"Payment Method","Método de pagamento"
"Payment Method has been set.","Método de pagamento foi definido."
"Payment Methods","Métodos de pagamento"
"Payment method","Método de pagamento"
"Payment method was successfully set.","Método de pagamento foi definido com êxito."
"Paypal MEP doesn\'t support checkout with any discount.","MEP paypal doesn\ ' t suporte checkout com qualquer desconto."
"Place Order","Ordem do lugar"
"Placing order ...","Ordem de colocação..."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Por favor <a href=""%s"" target=""_blank""> clique aqui</a> para ver como configurar e recuperar as credenciais do API."
"Please Select Application","Por favor, selecione o aplicativo"
"Please Select Device Type","Por favor, selecione o tipo de dispositivo"
"Please agree to all the terms and conditions before placing the order.","Por favor, concorde com todos os termos e condições antes de fazer a encomenda."
"Please create and save an application first.","Por favor, criar e salvar um pedido primeiro."
"Please enter ""App Title"".","Por favor introduza o ""Título de App""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Por favor introduza um URL válido. Protocolo é necessário (http://, https:// ou ftp: / /)"
"Please enter a valid date.","Por favor introduza uma data válida."
"Please enter a valid email address. For example johndoe@domain.com.","Por favor insira um endereço de email válido. Por exemplo, johndoe@domain.com."
"Please enter at least one email recipient","Por favor, insira pelo menos um destinatário de e-mail"
"Please enter issue number or start date for switch/solo card type.","Por favor insira o número de emissão ou data para tipo de switch/solo cartão de início."
"Please enter the Activation Key.","Por favor, introduza a chave de ativação."
"Please enter the Copyright.","Por favor insira os direitos autorais."
"Please enter the Description.","Por favor, digite a descrição."
"Please enter the Price.","Por favor, insira o preço."
"Please enter the Resubmission Key.","Por favor, introduza a chave de reenvio."
"Please enter the Title.","Por favor, digite o título."
"Please make sure your passwords match.","Por favor, certifique-se de que combinam suas senhas."
"Please save application first.","Por favor, salve o aplicativo primeiro."
"Please select an option.","Por favor, selecione uma opção."
"Please select at least one country.","Por favor, selecione pelo menos um país."
"Please select payment method to cover a quote","Por favor, selecione o método de pagamento para cobrir uma citação"
"Please set email","Por favor configure o e-mail"
"Please specify payment method","Por favor, especifique o método de pagamento"
"Please specify shipping method","Por favor, especifique o método de envio"
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Favor enviar uma imagem para o campo ""Fundo de App (modo paisagem)"" do guia de Design."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Favor enviar uma imagem para o campo ""Fundo de App (modo retrato)"" do guia de Design."
"Please upload  an image for ""App Background"" field from Design Tab.","Por favor, upload de uma imagem para o campo ""Fundo de App"" do guia de Design."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Por favor, upload de uma imagem para ""Banner na tela inicial (modo paisagem)"" campo da guia Design."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Por favor, upload de uma imagem para ""Banner na tela inicial (modo retrato)"" campo da guia Design."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Por favor, upload de uma imagem para o campo ""Banner na Home Screen"" do guia de Design."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Por favor, upload de uma imagem para o campo ""Logotipo no cabeçalho"" do guia de Design."
"Please use letters only (a-z or A-Z) in this field.","Por favor, use letras (a-z ou A-Z) neste campo."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Por favor, use números somente neste campo. Por favor, Evite espaços ou outros caracteres, tais como pontos ou vírgulas."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Por favor, use somente letras (a-z ou A-Z) ou números (0-9) somente neste campo. Sem espaços ou outros caracteres são permitidos."
"Please wait...",Aguarde...
"Please, specify gift card amount!","Por favor, especifique a quantidade de cartão presente!"
"Portrait app Background","Retrato app fundo"
"Portrait banners on Home Screen","Banners de retrato na tela inicial"
"Post data is empty.","Post dados estão vazios."
"Post this product to your wall","Postar este produto para sua parede"
"Posting to e-mails","Postando para e-mails"
"Preferred size: %spx x %spx.","Preferiu tamanho: %s px x %s px."
"Preset Theme","Tema predefinido"
Preview,Visualizar
Price,Preço
"Price Font Color","Preço cor da fonte"
"Price excluding tax","Preço sem imposto"
"Price including tax","Preço, incluindo impostos"
"Primary Color","Cor primária"
"Primary Font Color","Cor da fonte primária"
"Problem changing or sending password.","Problema alterando ou enviar senha."
"Proceed to Checkout","Avançar para Checkout"
Product,Produto
"Product Added to Cart","Produto adicionado ao carrinho"
"Product Added to Wishlist","Produto adicionado à lista de desejos"
"Product Gallery Updated","Galeria de produto atualizado"
"Product Name3 ","Produto Name3 "
"Product Name3 1","Produto Name3 1"
"Product Name3 2","Produto Name3 2"
"Product Options Updated","Opções de produto atualizadas"
"Product Removed From Wishlist","Produto removido da lista de desejos"
"Product Reviews Updated","Revisões do produto atualizados"
"Product SKU","Produto SKU"
"Product Updated","Produto atualizado"
"Product added","Produto adicionado"
"Product is out of stock","Produto está fora de estoque"
"Product is unavailable.","Produto não está disponível."
"Product only available on the website.","Produto disponível apenas no site."
"Product succesfully added to cart","Com sucesso de produto adicionado ao carrinho"
"Product was not specified.","Produto não foi especificado."
"Product(s) currently out of stock.","Produto (s) atualmente fora de estoque."
Products,Produtos
"Pull Down To Update..","Puxe-o para atualizar..."
"Purchase Order Number","Número de ordem de compra"
"Push Notification","Notificação de envio"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Notificações push permite que você envie mensagens diretamente para as pessoas que instalaram o seu app no seu dispositivo. Envie mensagens ao seu público total, mesmo quando seu aplicativo é fechado. Notificações push são uma das melhores maneiras de manter seu aplicativo ativo entregando conteúdo valioso diretamente para seus clientes. Saiba mais sobre Push Notifications - <a href=""%1$s"" target=""_blank""> %1$ s</a>"
"Push Title","Empurre o título"
"Push message","Mensagem de envio"
"Push title","Empurre o título"
Qty,Qty
Qty:,Qty:
Quantity,Quantidade
Quantity:,Quantidade:
"Queue Date","Data de fila"
"Queue Message","Mensagem da fila"
"Queue does not exist.","Não existe fila."
